t,x,y
0.0,816.7539267015709,-41.46596858638759
0.03333333333333333,816.7879128750419,-41.332328300240306
0.06666666666666667,817.7490373028622,-41.47560559824706
0.1,818.7078025499786,-41.37982146796594
0.13333333333333333,819.1723473777683,-41.098003769469415
0.16666666666666669,819.896233343803,-41.466859616393094
0.2,820.4925586424233,-42.54357143749394
0.23333333333333334,820.7881544799793,-44.98765235515293
0.26666666666666666,820.7101661936313,-50.46495590302925
0.30000000000000004,813.6396762358518,-59.437995237574114
0.33333333333333337,796.6492146596859,-81.67539267015718
0.3666666666666667,753.9267015706807,-119.37172774869123
0.4,706.1780104712043,-162.09424083769636
0.43333333333333335,633.3690020877639,-206.1860430981019
0.4666666666666667,521.852903152223,-224.37556214602046
0.5,391.2413147548059,-283.21786847363364
0.5333333333333333,336.75392670157066,-317.90575916230364
0.5666666666666667,243.1697602850718,-335.5720637158229
0.6000000000000001,110.05328566407297,-368.1270922360618
0.6333333333333334,-56.97570391867157,-369.64467484988745
0.6666666666666667,-250.39002626938918,-365.088951926012
0.7000000000000001,-336.75392670157066,-310.366492146597
0.7333333333333334,-441.4948259182163,-296.34763238156575
0.7666666666666667,-568.558121814157,-276.39247645375735
0.8,-685.834004207442,-256.28173793197243
0.8333333333333334,-791.1486558452034,-236.5086493004601
0.8666666666666667,-881.5409738454924,-217.42011227475768
0.9,-946.7786805478247,-202.2849374427101
0.9666666666666667,-944.9837558541739,-210.15310391383866
1.0,-938.0,-200.0
1.0333333333333334,-922.0,-198.0
1.0666666666666667,-887.8741386005372,-233.29337650713205
1.1,-848.0,-188.0
1.1333333333333333,-772.3207730572686,-199.03026019183062
1.1666666666666667,-667.16899260761,-215.99485002585243
1.2000000000000002,-558.0,-240.0
1.2333333333333334,-442.80772264550956,-259.00557343049127
1.2666666666666668,-360.73285561442435,-270.9850282207344
1.3,-253.37391154195916,-282.1715222441467
1.3333333333333335,-139.7074501253178,-287.8835586435862
1.3666666666666667,0.0,-288.0
1.4000000000000001,114.28713245098083,-277.04476011287306
1.4333333333333333,218.61605507243348,-260.03892030289467
1.4666666666666668,275.40406181575054,-248.1182742960441
1.5,345.50467325128784,-228.971673654469
1.5350000000000001,417.1439362564224,-207.01506542549578
1.5683333333333334,477.39476862147694,-187.0373830476717
1.6016666666666668,530.3625343107669,-171.07931259170573
1.635,566.1984132679213,-163.40079011726607
1.6683333333333334,589.6849050609871,-167.11186556208008
1.7016666666666669,603.4413495898207,-183.62413032803124
1.735,598.9379867570251,-207.16104198738753
1.7683333333333335,579.8785229250743,-236.81910608027147
1.8016666666666667,544.8928258852575,-269.1378869536634
1.8350000000000002,494.1125271369633,-297.88299886285927
1.8683333333333334,432.76807853638,-322.21988287407703
1.9016666666666668,358.7933360187626,-338.10061262321824
1.935,277.61885155930213,-346.3762576752399
1.9683333333333335,190.68008958134578,-379.2637895145781
2.001666666666667,96.9610747707552,-385.5867474912693
2.035,4.246571944542211,-375.0729699856879
2.0683333333333334,-86.294445314521,-361.7615619141302
2.101666666666667,-164.29991398015636,-314.2321933691451
2.1350000000000007,-239.3465625686572,-295.2796087831921
2.1683333333333334,-310.5363139769279,-285.16448647582183
2.2016666666666667,-371.9640135727295,-278.00091356593293
2.2350000000000003,-419.5598013498975,-272.1567384227799
2.2683333333333335,-456.2608581484915,-266.9424790682847
2.3016666666666667,-480.7624913823802,-261.6025323650824
2.335,-494.26235372850806,-255.1515663613311
2.3683333333333336,-496.81431376212004,-247.42285138118632
2.401666666666667,-490.41192471901263,-239.31625097364713
2.435,-474.9160110085527,-231.00693934298465
2.468333333333334,-454.43648142941083,-222.33946071786522
2.501666666666667,-428.44872308415484,-215.15315203411274
2.535,-399.84597349580145,-211.97967657157983
2.5683333333333334,-366.5831027567415,-212.86400385627803
2.601666666666667,-333.9454594205199,-218.1686934557738
2.6350000000000007,-300.2671288361589,-226.98873093823136
2.6683333333333334,-267.90257227345955,-237.9180057505214
2.7016666666666667,-235.6300566120558,-250.84785924495168
2.7350000000000003,-206.95560701510954,-263.2071534885549
2.7683333333333335,-179.32169707230287,-275.27327307072596
2.8016666666666667,-153.5426579051964,-285.5296346405187
2.835,-131.77404537407392,-293.9770133455331
2.8683333333333336,-111.97099615990624,-299.73764922522673
2.901666666666667,-96.96783492548593,-301.42870558210234
2.935,-84.45478405605127,-299.99454302469144
2.968333333333334,-75.5074102892363,-294.933415478039
3.001666666666667,-69.84730942169881,-288.94687480327866
3.035,-66.67678831469357,-283.2133965066703
3.0683333333333334,-65.6946409799043,-281.2500198190171
3.101666666666667,-65.60517937723375,-283.98830189940213
3.1350000000000007,-65.96302119363781,-292.0648407944607
3.1683333333333334,-65.72612865507881,-303.80641292377913
3.2016666666666667,-64.66289384868583,-316.0976861470649
3.2350000000000003,-60.85747376972449,-326.7579074204541
3.2683333333333335,-54.84919100403454,-333.97311670388126
3.3016666666666667,-46.274856009098585,-337.1899865294131
3.3350000000000004,-24.57012247864327,-338.05040398002257
3.3683333333333336,-12.440559326860694,-333.1756186208481
