t,x,y
0.0,57.80104712041896,-237.48691099476446
0.03333333333333333,61.78962944489513,-237.50945532355195
0.06666666666666667,66.56279974193012,-237.64068642928305
0.1,70.59939321262254,-238.48004533954463
0.13333333333333333,75.10832768765249,-238.82649352984413
0.16666666666666669,78.79384263929296,-239.5179526028087
0.2,83.10428819936851,-240.5079451980364
0.23333333333333334,86.98137372024621,-240.6844133769191
0.26666666666666666,89.87382499010118,-241.3195127108943
0.30000000000000004,93.03222585390449,-241.71667571309126
0.33333333333333337,94.8290265358296,-243.37326308589718
0.3666666666666667,96.72094354311685,-244.51963675680463
0.4,98.0571147219739,-244.81076603074348
0.43333333333333335,98.22253575793002,-244.8881016288019
0.4666666666666667,97.860519943089,-244.62621147469326
0.5,96.55162710798686,-244.42555424240481
0.5333333333333333,94.82821012068007,-244.22345820506484
0.5666666666666667,92.1571602048175,-243.4884790330193
0.6000000000000001,88.87275384024724,-240.32485943128813
0.6333333333333334,85.17725833925442,-234.17946205062663
0.6666666666666667,80.45967078793774,-223.5673893731996
0.7000000000000001,75.87649127345412,-211.49725818012803
0.7333333333333334,70.85876278745718,-200.24279562605898
0.7666666666666667,65.54266635030854,-190.62553436237204
0.8,59.65083635223573,-197.79767304040683
0.8333333333333334,53.827276992652514,-198.82288945339997
0.8666666666666667,46.78962437318751,-197.6156783659053
0.9,37.64237961937238,-206.29281336350164
0.9333333333333333,29.68389006280131,-215.98005227964495
0.9666666666666667,19.579646484294244,-223.5460443393779
1.0,7.966676906827161,-240.364302536864
1.0333333333333334,-6.041540969727976,-241.91023960937628
1.0666666666666667,-21.881801903362884,-235.55463277310605
1.1,-39.293254899806016,-230.50600251576998
1.1333333333333333,-57.82204524583085,-226.29819595241747
1.1666666666666667,-77.72708678937443,-219.6935104423642
1.2000000000000002,-99.01161439030238,-209.45403346724606
1.2333333333333334,-120.92987819584823,-191.77716019917034
1.2666666666666668,-142.40741433212634,-188.570800998707
1.3,-163.97697321980036,-190.68047282964517
1.3333333333333335,-185.7519413812056,-196.68080695610502
1.3666666666666667,-205.0553602815969,-204.81492511359238
1.4000000000000001,-223.09205751722766,-213.56080715757753
1.4333333333333333,-238.78866622750593,-220.58921955484493
1.4666666666666668,-250.52534241679678,-224.55107521016316
1.5016666666666667,-258.2806194234581,-225.6421643025692
1.5350000000000001,-264.33470546889225,-236.1461468059581
1.5683333333333334,-261.53100229190386,-235.99714239815057
1.6016666666666668,-254.90998197787349,-221.95525458873726
1.635,-243.98607977256006,-213.52911402836025
1.6683333333333334,-227.96763955817414,-207.3364600903683
1.7016666666666669,-207.0403921379957,-201.1739769873002
1.735,-182.0832890728584,-202.34583459850546
1.7683333333333335,-154.14757804318788,-214.33716041558637
1.8016666666666667,-120.48263962987153,-222.34144176873724
1.8350000000000002,-83.97480483298386,-222.58997271710496
1.8683333333333334,-45.39030737179837,-247.54380893923462
1.9016666666666668,-4.348577926264397,-255.90611624022222
1.935,37.57789649187589,-254.70079639566575
1.9683333333333335,79.79814145506498,-242.8971448890777
2.001666666666667,121.67889559375226,-249.10548796568855
2.035,160.86278884579087,-239.60157636990266
2.0683333333333334,196.82835485186752,-226.7601767655069
2.101666666666667,228.7878165023999,-206.76834785068377
2.1350000000000007,257.55952721142967,-192.64079465261193
2.1683333333333334,261.3612565445028,-174.6596858638743
2.2016666666666667,282.1349163147652,-165.70955179528482
2.2350000000000003,301.3789577553439,-177.68536946339032
2.2683333333333335,311.1046316127672,-179.71845096629818
2.3016666666666667,314.10901922615994,-186.91661468151324
2.335,309.38700923741135,-196.35552854122398
2.3683333333333336,295.57538697280734,-207.2317256598144
2.401666666666667,274.1726237200637,-217.85913593221267
2.435,244.23753109722566,-225.95696710215566
2.468333333333334,207.2457339023531,-231.7739570812396
2.501666666666667,164.25711997480812,-234.84414798345438
2.535,115.7229995197008,-235.1854016023476
2.5683333333333334,62.816867347944026,-233.75096957915434
2.601666666666667,6.3596033636722495,-232.01267947833367
2.6350000000000007,-50.92128119780409,-229.25389260037082
2.6683333333333334,-109.77067107042012,-227.39148530218108
2.7016666666666667,-167.38847557394683,-218.5162727173215
2.7350000000000003,-222.7107685129895,-223.737163009215
