t,x,y
0.0,107.20588235294122,-189.0
0.03333333333333333,100.49711620548396,-188.983503720543
0.06666666666666667,94.32934687583929,-188.16454448263767
0.1,88.93529402974582,-188.33219906869112
0.13333333333333333,84.31335065183885,-188.13085597627173
0.16666666666666669,80.32699163100733,-188.0130122228702
0.2,77.2851998798169,-188.09950697321392
0.23333333333333334,75.44258568730402,-187.94312867931785
0.26666666666666666,74.73599454489522,-186.89423098095608
0.30000000000000004,75.61169569054982,-185.33732559585587
0.33333333333333337,77.33111856772348,-181.69110823500478
0.3666666666666667,80.27088673892695,-176.39987001475401
0.4,84.46359153116919,-167.93552938475273
0.43333333333333335,89.3303440736272,-159.14192112636738
0.4666666666666667,95.20279204713279,-150.37127393040873
0.5,101.29863253943086,-143.87602782626755
0.5333333333333333,107.16958719035074,-140.24589681510315
0.5666666666666667,113.20703946267622,-151.0311690771814
0.6000000000000001,117.19050304933899,-153.25895050284043
0.6333333333333334,119.45966919440525,-156.25777048190844
0.6666666666666667,118.83064724729684,-159.64455648178
0.7000000000000001,114.93410821223551,-161.6635669852849
0.7333333333333334,107.28471722667928,-161.934160135394
0.7666666666666667,95.57849692895297,-160.3690692752184
0.8,79.92083640102965,-157.53894188288223
0.8333333333333334,60.349242289555605,-153.63949507136022
0.8666666666666667,37.085217417895365,-150.61153353586315
0.9,10.277278140646786,-148.89217090471357
0.9333333333333333,-19.69529349907225,-148.43258365820202
0.9666666666666667,-52.1701885200946,-149.5400437656981
1.0,-86.15329176018986,-152.7055932972521
1.0333333333333334,-121.0870443246456,-157.23438019070386
1.0666666666666667,-155.74194751541177,-155.46397828107865
1.1,-189.47437691709138,-159.49056969471394
1.1333333333333333,-220.8881949036861,-161.4005164492023
1.1666666666666667,-249.26428040037626,-161.80193878161776
1.2000000000000002,-272.9038188479599,-157.48208990715648
1.2333333333333334,-291.8809258318952,-150.4312100640616
1.2666666666666668,-297.34136777519007,-134.8115523387513
1.3,-304.38227061016005,-125.84467940339164
1.3333333333333335,-304.66702804758575,-118.7466345617845
1.3666666666666667,-297.6061734129653,-115.94710545605494
1.4000000000000001,-283.64025484970466,-117.23075080432818
1.4333333333333333,-263.29941171253427,-123.1323715722815
1.4666666666666668,-236.4172158649303,-133.5495913907746
1.5,-202.77351209489962,-146.68461054316754
1.5350000000000001,-162.1641418260465,-159.8868604502145
1.5683333333333334,-114.44906904249729,-171.78901723599438
